home_team,away_team,home_score,away_score,tournament,neutral,home_team_total_points,away_team_total_points,home_B1_overall,home_B2_overall,home_B3_overall,home_B4_overall,home_M1_overall,home_M2_overall,home_M3_overall,home_M4_overall,home_T1_overall,home_T2_overall,home_K1_overall,home_B1_preferred_foot,home_B2_preferred_foot,home_B3_preferred_foot,home_B4_preferred_foot,home_M1_preferred_foot,home_M2_preferred_foot,home_M3_preferred_foot,home_M4_preferred_foot,home_T1_preferred_foot,home_T2_preferred_foot,home_K1_preferred_foot,home_B1_pace,home_B2_pace,home_B3_pace,home_B4_pace,home_M1_pace,home_M2_pace,home_M3_pace,home_M4_pace,home_T1_pace,home_T2_pace,home_K1_pace,home_B1_shooting,home_B2_shooting,home_B3_shooting,home_B4_shooting,home_M1_shooting,home_M2_shooting,home_M3_shooting,home_M4_shooting,home_T1_shooting,home_T2_shooting,home_K1_shooting,home_B1_passing,home_B2_passing,home_B3_passing,home_B4_passing,home_M1_passing,home_M2_passing,home_M3_passing,home_M4_passing,home_T1_passing,home_T2_passing,home_K1_passing,home_B1_dribbling,home_B2_dribbling,home_B3_dribbling,home_B4_dribbling,home_M1_dribbling,home_M2_dribbling,home_M3_dribbling,home_M4_dribbling,home_T1_dribbling,home_T2_dribbling,home_K1_dribbling,home_B1_defending,home_B2_defending,home_B3_defending,home_B4_defending,home_M1_defending,home_M2_defending,home_M3_defending,home_M4_defending,home_T1_defending,home_T2_defending,home_K1_defending,home_B1_physic,home_B2_physic,home_B3_physic,home_B4_physic,home_M1_physic,home_M2_physic,home_M3_physic,home_M4_physic,home_T1_physic,home_T2_physic,home_K1_physic,home_B1_goalkeeping_diving,home_B2_goalkeeping_diving,home_B3_goalkeeping_diving,home_B4_goalkeeping_diving,home_M1_goalkeeping_diving,home_M2_goalkeeping_diving,home_M3_goalkeeping_diving,home_M4_goalkeeping_diving,home_T1_goalkeeping_diving,home_T2_goalkeeping_diving,home_K1_goalkeeping_diving,home_B1_goalkeeping_handling,home_B2_goalkeeping_handling,home_B3_goalkeeping_handling,home_B4_goalkeeping_handling,home_M1_goalkeeping_handling,home_M2_goalkeeping_handling,home_M3_goalkeeping_handling,home_M4_goalkeeping_handling,home_T1_goalkeeping_handling,home_T2_goalkeeping_handling,home_K1_goalkeeping_handling,home_B1_goalkeeping_kicking,home_B2_goalkeeping_kicking,home_B3_goalkeeping_kicking,home_B4_goalkeeping_kicking,home_M1_goalkeeping_kicking,home_M2_goalkeeping_kicking,home_M3_goalkeeping_kicking,home_M4_goalkeeping_kicking,home_T1_goalkeeping_kicking,home_T2_goalkeeping_kicking,home_K1_goalkeeping_kicking,home_B1_goalkeeping_positioning,home_B2_goalkeeping_positioning,home_B3_goalkeeping_positioning,home_B4_goalkeeping_positioning,home_M1_goalkeeping_positioning,home_M2_goalkeeping_positioning,home_M3_goalkeeping_positioning,home_M4_goalkeeping_positioning,home_T1_goalkeeping_positioning,home_T2_goalkeeping_positioning,home_K1_goalkeeping_positioning,home_B1_goalkeeping_reflexes,home_B2_goalkeeping_reflexes,home_B3_goalkeeping_reflexes,home_B4_goalkeeping_reflexes,home_M1_goalkeeping_reflexes,home_M2_goalkeeping_reflexes,home_M3_goalkeeping_reflexes,home_M4_goalkeeping_reflexes,home_T1_goalkeeping_reflexes,home_T2_goalkeeping_reflexes,home_K1_goalkeeping_reflexes,home_B1_Position_Best_Rating,home_B2_Position_Best_Rating,home_B3_Position_Best_Rating,home_B4_Position_Best_Rating,home_M1_Position_Best_Rating,home_M2_Position_Best_Rating,home_M3_Position_Best_Rating,home_M4_Position_Best_Rating,home_T1_Position_Best_Rating,home_T2_Position_Best_Rating,home_K1_Position_Best_Rating,away_B1_overall,away_B2_overall,away_B3_overall,away_B4_overall,away_M1_overall,away_M2_overall,away_M3_overall,away_M4_overall,away_T1_overall,away_T2_overall,away_K1_overall,away_B1_preferred_foot,away_B2_preferred_foot,away_B3_preferred_foot,away_B4_preferred_foot,away_M1_preferred_foot,away_M2_preferred_foot,away_M3_preferred_foot,away_M4_preferred_foot,away_T1_preferred_foot,away_T2_preferred_foot,away_K1_preferred_foot,away_B1_pace,away_B2_pace,away_B3_pace,away_B4_pace,away_M1_pace,away_M2_pace,away_M3_pace,away_M4_pace,away_T1_pace,away_T2_pace,away_K1_pace,away_B1_shooting,away_B2_shooting,away_B3_shooting,away_B4_shooting,away_M1_shooting,away_M2_shooting,away_M3_shooting,away_M4_shooting,away_T1_shooting,away_T2_shooting,away_K1_shooting,away_B1_passing,away_B2_passing,away_B3_passing,away_B4_passing,away_M1_passing,away_M2_passing,away_M3_passing,away_M4_passing,away_T1_passing,away_T2_passing,away_K1_passing,away_B1_dribbling,away_B2_dribbling,away_B3_dribbling,away_B4_dribbling,away_M1_dribbling,away_M2_dribbling,away_M3_dribbling,away_M4_dribbling,away_T1_dribbling,away_T2_dribbling,away_K1_dribbling,away_B1_defending,away_B2_defending,away_B3_defending,away_B4_defending,away_M1_defending,away_M2_defending,away_M3_defending,away_M4_defending,away_T1_defending,away_T2_defending,away_K1_defending,away_B1_physic,away_B2_physic,away_B3_physic,away_B4_physic,away_M1_physic,away_M2_physic,away_M3_physic,away_M4_physic,away_T1_physic,away_T2_physic,away_K1_physic,away_B1_goalkeeping_diving,away_B2_goalkeeping_diving,away_B3_goalkeeping_diving,away_B4_goalkeeping_diving,away_M1_goalkeeping_diving,away_M2_goalkeeping_diving,away_M3_goalkeeping_diving,away_M4_goalkeeping_diving,away_T1_goalkeeping_diving,away_T2_goalkeeping_diving,away_K1_goalkeeping_diving,away_B1_goalkeeping_handling,away_B2_goalkeeping_handling,away_B3_goalkeeping_handling,away_B4_goalkeeping_handling,away_M1_goalkeeping_handling,away_M2_goalkeeping_handling,away_M3_goalkeeping_handling,away_M4_goalkeeping_handling,away_T1_goalkeeping_handling,away_T2_goalkeeping_handling,away_K1_goalkeeping_handling,away_B1_goalkeeping_kicking,away_B2_goalkeeping_kicking,away_B3_goalkeeping_kicking,away_B4_goalkeeping_kicking,away_M1_goalkeeping_kicking,away_M2_goalkeeping_kicking,away_M3_goalkeeping_kicking,away_M4_goalkeeping_kicking,away_T1_goalkeeping_kicking,away_T2_goalkeeping_kicking,away_K1_goalkeeping_kicking,away_B1_goalkeeping_positioning,away_B2_goalkeeping_positioning,away_B3_goalkeeping_positioning,away_B4_goalkeeping_positioning,away_M1_goalkeeping_positioning,away_M2_goalkeeping_positioning,away_M3_goalkeeping_positioning,away_M4_goalkeeping_positioning,away_T1_goalkeeping_positioning,away_T2_goalkeeping_positioning,away_K1_goalkeeping_positioning,away_B1_goalkeeping_reflexes,away_B2_goalkeeping_reflexes,away_B3_goalkeeping_reflexes,away_B4_goalkeeping_reflexes,away_M1_goalkeeping_reflexes,away_M2_goalkeeping_reflexes,away_M3_goalkeeping_reflexes,away_M4_goalkeeping_reflexes,away_T1_goalkeeping_reflexes,away_T2_goalkeeping_reflexes,away_K1_goalkeeping_reflexes,away_B1_Position_Best_Rating,away_B2_Position_Best_Rating,away_B3_Position_Best_Rating,away_B4_Position_Best_Rating,away_M1_Position_Best_Rating,away_M2_Position_Best_Rating,away_M3_Position_Best_Rating,away_M4_Position_Best_Rating,away_T1_Position_Best_Rating,away_T2_Position_Best_Rating,away_K1_Position_Best_Rating
South Korea,Costa Rica,1,3,Friendly,FALSE,501,988,72,71,69,70,76,74,73,72,78,76,73,0,0,1,1,0,0,1,0,0,1,0,62,77,88,78,76,67,81,59,65,86,0,55,45,46,52,74,67,50,71,82,78,0,55,53,67,65,73,79,71,74,72,67,0,56,55,65,62,80,75,74,67,68,77,0,72,72,65,69,55,57,72,57,32,29,0,84,77,75,74,64,67,68,69,68,58,0,13,5,10,15,10,13,7,7,10,10,72,7,8,10,12,13,8,10,12,5,12,72,15,13,12,6,9,6,12,12,11,12,69,9,10,6,10,14,8,12,13,9,5,74,10,9,14,12,8,9,12,14,8,9,76,72,71,70,70,76,75,73,72,78,77,73,72,71,71,66,73,73,69,72,78,75,79,0,0,0,1,0,1,1,1,1,1,0,75,87,69,74,65,67,77,76,70,88,0,50,53,28,51,71,73,60,53,74,71,0,52,65,46,65,72,74,66,69,76,71,0,58,71,52,64,70,72,74,69,83,77,0,72,67,71,61,56,54,66,70,52,37,0,71,72,74,74,76,67,67,72,56,74,0,8,11,14,14,8,6,10,15,8,7,81,9,9,8,15,15,11,11,12,6,14,73,9,12,6,12,6,13,7,8,11,13,68,14,6,7,7,8,5,9,12,6,14,76,11,13,13,12,12,6,15,5,5,13,82,72,71,71,66,74,73,71,71,78,76,79
Poland,Scotland,2,2,UEFA Euro qualification,FALSE,436,714,79,75,75,72,79,82,75,75,87,82,80,0,0,0,0,0,0,1,1,0,0,0,52,55,63,78,59,81,79,67,80,87,0,29,39,65,52,57,67,70,75,84,74,0,44,54,71,61,70,73,76,76,74,79,0,43,51,67,60,60,74,76,74,85,83,0,81,75,74,72,80,81,37,47,39,58,0,78,83,78,80,86,82,66,63,78,72,0,10,5,7,5,15,14,8,5,15,14,83,14,11,11,14,14,11,11,7,6,8,79,5,15,5,12,8,14,12,11,12,9,70,8,9,11,5,6,6,14,13,8,13,76,10,15,7,15,7,12,11,12,10,15,84,79,75,74,73,79,78,76,75,87,82,80,73,73,71,73,75,73,75,74,76,76,75,0,0,0,0,0,0,1,1,1,0,0,69,71,67,82,56,69,70,66,71,77,0,45,62,58,65,67,73,76,73,76,73,0,68,64,70,71,75,77,76,75,58,66,0,73,71,74,73,67,75,77,78,72,77,0,71,74,70,67,82,59,30,41,31,49,0,78,71,69,79,75,66,67,73,74,79,0,13,7,14,6,9,6,13,7,12,11,77,11,6,11,6,15,5,8,14,9,10,71,12,10,15,13,6,10,13,13,12,7,66,10,15,6,14,9,5,12,11,15,8,74,11,15,12,13,8,10,10,9,8,15,78,73,73,72,72,75,75,75,75,76,76,75
Serbia,Albania,0,3,UEFA Euro qualification,FALSE,646,571,83,82,81,77,82,80,78,75,78,78,75,0,0,0,0,1,1,1,0,0,1,0,52,71,67,59,67,74,72,77,90,89,0,39,57,60,47,70,69,70,72,66,76,0,55,58,63,59,76,80,78,76,72,74,0,51,57,60,52,75,82,75,78,85,84,0,84,83,86,79,80,36,78,52,36,30,0,83,79,83,80,85,67,78,68,52,54,0,11,6,14,11,7,10,15,9,7,6,81,4,5,8,7,15,10,14,10,8,12,69,13,10,12,14,12,13,7,9,14,14,59,7,8,10,13,14,8,15,8,5,7,77,5,6,12,14,9,15,5,11,6,12,79,83,82,81,77,82,80,77,77,79,79,75,71,68,67,65,77,71,70,69,69,70,72,1,0,1,0,0,0,0,0,1,0,1,53,63,76,76,61,66,73,73,77,82,0,30,49,47,55,53,59,71,64,78,62,0,53,55,56,60,63,71,70,67,66,60,0,47,58,66,65,55,68,73,70,69,78,0,72,70,64,61,75,64,46,65,53,34,0,72,66,73,78,82,71,60,65,68,51,0,10,15,11,10,9,9,9,6,7,8,76,9,14,5,7,5,4,12,15,10,9,71,7,13,13,13,13,6,14,14,10,13,64,13,5,8,13,13,7,8,7,7,9,71,9,13,10,10,14,8,13,11,10,7,76,71,68,67,65,71,71,70,69,74,72,72
Ghana,Guinea,3,1,African Cup of Nations qualification,FALSE,661,557,72,72,71,71,78,76,76,75,80,79,67,0,0,0,0,1,1,1,0,0,1,0,82,82,69,90,81,91,70,64,77,84,0,68,37,60,49,72,64,74,68,80,74,0,69,52,63,62,74,72,73,70,78,75,0,76,61,69,70,80,73,74,70,81,82,0,68,72,69,67,62,65,74,74,70,69,0,73,77,80,75,78,76,83,77,84,82,0,14,13,11,5,9,9,2,2,5,4,68,4,8,5,15,5,15,4,2,10,3,67,8,6,14,10,11,6,4,2,14,2,66,12,15,10,6,6,14,2,2,15,3,64,13,7,15,9,14,13,4,4,5,4,71,73,72,71,71,78,76,76,75,82,80,67,68,67,65,66,73,71,71,69,76,77,58,1,0,0,1,1,0,0,1,1,0,0,62,78,61,77,80,78,78,81,88,91,0,44,57,58,57,66,70,49,67,62,68,0,60,59,54,62,72,69,64,66,71,66,0,51,74,64,67,74,74,79,71,84,83,0,66,59,63,61,69,42,41,30,36,28,0,81,74,83,70,80,68,55,68,50,67,0,7,6,13,12,2,7,8,10,5,10,57,9,13,8,12,2,13,5,15,5,6,53,7,14,15,9,4,13,15,12,10,6,60,10,13,7,7,2,7,12,11,7,7,52,10,8,12,11,4,12,9,15,6,5,68,68,68,67,65,74,72,71,69,78,78,58
South Africa,Congo,0,0,African Cup of Nations qualification,FALSE,458,557,72,72,69,70,73,74,73,72,79,74,77,0,0,1,1,0,0,0,0,0,1,0,81,57,85,89,74,84,70,76,73,80,0,49,50,73,55,60,55,56,64,72,72,0,65,49,67,59,73,70,68,71,80,71,0,69,63,73,70,74,80,74,75,84,77,0,72,73,71,67,67,47,66,39,52,34,0,73,72,54,73,63,57,69,61,67,62,0,15,6,5,6,13,6,8,5,8,8,78,9,6,10,12,6,13,11,6,15,15,75,5,14,14,6,11,13,12,14,11,12,85,8,12,13,15,12,11,10,12,10,5,77,13,6,15,6,14,9,10,11,10,5,79,72,72,72,70,74,74,73,72,79,74,77,65,59,58,58,72,70,77,66,73,74,66,1,0,0,0,0,0,0,1,0,0,0,65,58,65,63,68,85,47,84,90,65,0,30,28,43,40,51,57,47,41,73,70,0,46,34,56,55,61,66,43,56,52,66,0,41,36,51,54,63,73,44,56,74,71,0,63,59,56,58,71,31,79,65,29,72,0,74,65,66,60,77,41,81,71,71,79,0,13,14,8,14,12,6,13,11,13,6,67,6,15,11,5,9,8,10,8,11,11,65,7,7,14,11,14,11,6,15,11,7,58,9,12,11,11,5,11,8,15,9,13,63,12,14,6,11,5,13,7,11,8,10,68,65,59,59,57,72,69,67,63,73,72,66
Argentina,Croatia,2,1,Friendly,TRUE,1565,1002,83,82,80,80,86,85,83,79,93,86,79,0,0,0,0,0,0,0,0,1,1,0,52,74,44,66,88,86,69,66,93,90,0,57,52,42,51,86,86,59,77,89,79,0,68,74,60,55,77,78,70,81,86,83,0,64,75,54,62,88,87,69,83,96,87,0,86,83,81,84,28,46,84,46,27,57,0,78,82,82,76,66,84,80,65,63,71,0,14,10,7,12,13,4,6,14,6,10,79,6,14,8,5,15,2,10,9,11,7,71,13,15,11,8,6,3,8,6,15,11,68,13,7,10,11,11,2,5,10,14,12,84,14,5,13,12,14,4,5,12,8,11,86,83,82,80,80,87,85,83,82,95,88,79,80,79,73,76,75,79,78,77,87,83,76,0,0,0,0,0,0,0,0,0,0,0,63,52,53,50,81,72,80,72,76,69,0,39,46,38,61,64,72,80,70,74,82,0,59,66,53,76,80,84,76,78,85,87,0,63,65,59,76,83,74,77,74,89,81,0,81,81,74,69,45,76,42,73,71,55,0,82,81,77,67,62,76,74,76,70,67,0,13,14,8,7,8,9,6,10,13,14,76,13,8,11,8,4,9,7,13,9,11,75,12,11,9,13,5,5,10,5,7,12,78,9,13,5,14,6,5,9,7,14,5,76,6,5,5,5,6,11,6,5,9,9,76,80,79,73,73,80,79,78,77,86,83,76
Belgium,Iceland,3,1,Friendly,FALSE,1388,816,82,79,79,79,86,81,80,80,88,82,86,1,0,1,0,0,0,0,1,0,0,1,72,80,71,64,73,77,71,79,90,88,0,67,71,63,71,56,80,73,71,82,77,0,74,76,69,73,69,80,77,75,84,80,0,69,80,63,71,67,82,83,84,91,87,0,82,76,80,75,87,41,74,69,32,37,0,81,80,77,88,81,69,80,83,64,53,0,6,11,8,7,10,15,5,15,11,7,84,10,11,9,5,9,13,7,13,12,10,87,9,14,6,8,5,5,7,10,6,8,69,12,8,10,14,8,10,10,15,8,10,86,7,11,14,15,6,13,7,13,8,4,88,82,80,79,78,82,81,80,80,88,83,86,71,67,68,67,72,70,69,67,77,75,57,0,0,0,1,1,1,0,0,0,0,0,69,68,49,61,67,76,78,74,68,69,0,39,61,40,56,70,69,68,59,80,80,0,47,65,42,62,72,65,63,63,77,60,0,42,68,40,58,69,73,71,67,73,70,0,72,63,69,64,63,48,31,61,51,32,0,78,76,75,79,81,70,72,69,66,65,0,8,10,8,6,6,6,9,12,12,5,57,7,5,7,5,7,5,6,5,7,14,58,5,15,8,5,12,13,13,8,9,15,54,8,9,10,9,7,9,13,11,14,14,56,11,8,13,15,13,7,5,9,11,10,60,71,68,68,67,72,70,69,68,76,75,57
Netherlands,Mexico,2,3,Friendly,FALSE,1375,954,79,78,79,77,84,81,81,81,90,88,79,0,0,1,0,0,1,0,1,1,1,0,61,66,66,85,75,67,71,53,93,74,0,59,47,51,63,80,72,51,78,86,90,0,60,62,73,71,87,79,72,81,83,82,0,59,67,75,75,84,76,72,81,92,83,0,81,79,74,73,48,75,78,37,32,33,0,82,75,77,75,63,83,82,63,64,68,0,11,8,11,10,9,7,2,11,10,9,82,9,10,8,14,5,12,4,11,8,10,74,8,7,9,6,13,11,2,5,11,5,76,11,14,13,5,11,6,2,15,5,7,78,7,13,9,6,12,7,4,13,15,8,83,79,78,77,77,84,81,81,81,90,88,79,78,76,74,74,76,76,81,76,82,81,80,1,0,0,0,1,0,0,0,1,1,0,68,61,86,89,83,67,86,73,86,86,0,42,52,56,69,68,68,80,66,77,81,0,60,70,69,70,75,77,64,73,74,69,0,57,50,71,72,82,77,76,74,85,88,0,79,75,73,69,70,56,31,67,30,29,0,79,72,75,71,65,61,63,78,65,55,0,11,14,6,6,6,14,14,5,8,6,83,14,9,6,15,9,14,12,9,14,9,68,13,8,7,5,9,6,9,14,8,11,76,8,6,15,11,10,9,12,6,13,7,78,9,11,5,10,9,11,11,15,10,5,86,78,76,74,74,77,77,77,76,82,82,80
Turkey,Brazil,0,4,Friendly,FALSE,614,1307,79,79,78,78,81,76,76,78,84,78,81,0,0,1,0,1,1,0,1,0,1,0,77,74,64,70,55,82,83,69,76,84,0,38,38,42,65,69,72,68,75,74,75,0,61,60,44,69,84,78,72,80,83,77,0,66,61,54,67,82,78,81,77,86,80,0,81,81,79,80,67,72,66,65,61,61,0,73,79,83,81,59,77,62,69,72,70,0,10,7,7,14,13,10,11,6,11,11,79,7,15,10,9,10,11,11,10,7,10,78,10,9,6,14,13,9,6,6,11,9,75,11,8,10,8,12,6,9,13,12,15,83,14,9,6,10,11,12,7,7,11,6,85,79,79,78,78,81,79,78,78,84,78,81,83,82,82,83,84,87,82,81,86,83,82,0,1,1,0,0,0,0,0,0,1,1,86,72,81,76,81,78,71,88,90,85,0,70,58,67,49,75,57,81,69,80,87,0,79,72,78,56,80,72,83,77,72,80,0,83,72,84,57,85,72,85,82,92,81,0,76,83,77,84,43,90,63,79,30,43,0,68,82,79,79,44,80,73,73,58,86,0,5,10,12,12,12,9,9,12,9,6,83,11,6,5,6,10,12,11,6,9,10,77,9,11,5,10,15,5,13,9,15,7,67,6,12,5,13,12,9,7,12,15,11,82,7,13,9,12,12,10,8,9,11,12,82,83,83,83,83,84,84,82,82,86,83,82
Morocco,Benin,6,1,Friendly,FALSE,369,375,77,72,71,73,77,84,75,74,81,79,69,0,1,1,0,0,0,0,0,0,0,0,67,53,67,62,88,75,68,73,80,80,0,27,34,35,67,70,45,75,67,72,73,0,49,51,56,76,72,54,71,75,82,76,0,52,53,56,72,81,64,72,78,86,84,0,78,74,71,64,35,88,49,52,42,31,0,82,73,73,64,73,84,74,72,55,62,0,8,9,8,9,10,7,10,4,10,3,72,6,7,10,4,13,4,11,13,14,5,64,8,11,9,12,6,8,14,5,13,3,63,14,10,7,8,5,7,13,5,13,3,66,7,5,8,7,12,11,8,8,14,5,76,77,72,71,71,77,76,75,75,81,80,69,69,62,57,60,68,68,66,68,77,68,56,1,0,0,0,0,0,0,1,0,0,0,46,67,68,71,66,68,62,71,82,72,0,51,40,43,51,41,47,49,52,71,68,0,50,48,54,56,61,67,60,61,74,46,0,53,57,67,64,52,65,58,62,81,61,0,66,65,36,34,68,66,65,66,49,31,0,83,75,57,59,76,72,79,74,74,74,0,11,6,8,15,8,8,14,8,6,5,56,15,11,12,15,6,12,5,11,13,12,57,10,7,14,6,11,10,13,12,12,13,54,6,11,8,9,13,8,10,15,10,7,55,12,13,13,9,5,5,13,7,10,6,60,69,64,50,48,68,67,66,66,77,68,56
Uruguay,Costa Rica,3,3,Friendly,FALSE,1184,974,84,79,77,75,79,78,78,77,89,85,82,0,0,0,1,1,0,1,1,0,0,0,67,82,73,59,79,66,81,75,83,79,0,48,52,68,38,76,81,73,74,87,83,0,62,60,73,53,78,79,71,76,79,70,0,60,66,76,51,78,80,81,80,88,80,0,86,82,76,77,51,28,36,40,42,41,0,78,77,77,75,80,66,58,61,79,81,0,6,2,15,11,6,8,8,13,27,12,80,8,3,7,12,12,12,15,14,25,5,82,15,4,5,10,15,9,14,6,31,13,80,5,2,9,9,12,5,9,6,33,13,80,15,4,8,10,13,8,13,7,37,10,87,84,79,77,75,79,78,77,77,89,85,82,72,71,71,66,73,73,69,72,78,75,79,0,0,0,1,0,1,1,1,1,1,0,75,87,69,74,65,67,77,76,70,88,0,50,53,28,51,71,73,60,53,74,71,0,52,65,46,65,72,74,66,69,76,71,0,58,71,52,64,70,72,74,69,83,77,0,72,67,71,61,56,54,66,70,52,37,0,71,72,74,74,76,67,67,72,56,74,0,8,11,14,14,8,6,10,15,8,7,81,9,9,8,15,15,11,11,12,6,14,73,9,12,6,12,6,13,7,8,11,13,68,14,6,7,7,8,5,9,12,6,14,76,11,13,13,12,12,6,15,5,5,13,82,72,71,71,66,74,73,71,71,78,76,79
France,Albania,1,1,Friendly,FALSE,1191,604,81,81,81,81,84,83,83,83,88,85,85,1,0,1,0,0,1,0,0,0,0,1,67,81,68,76,79,78,53,76,89,84,0,29,40,33,45,76,67,50,78,78,84,0,56,62,60,60,84,76,77,79,85,75,0,55,65,57,62,86,76,71,83,92,82,0,83,83,80,83,39,84,79,73,29,30,0,80,75,83,76,60,82,82,88,62,74,0,10,13,14,11,5,8,12,5,15,13,86,11,11,12,11,9,11,6,6,6,11,81,5,9,9,9,13,5,15,2,9,5,71,14,11,7,5,15,10,5,4,7,5,81,5,7,8,14,8,14,7,3,10,7,88,81,81,81,81,84,83,83,83,88,85,85,71,68,67,65,77,71,70,69,69,70,72,1,0,1,0,0,0,0,0,1,0,1,53,63,76,76,61,66,73,73,77,82,0,30,49,47,55,53,59,71,64,78,62,0,53,55,56,60,63,71,70,67,66,60,0,47,58,66,65,55,68,73,70,69,78,0,72,70,64,61,75,64,46,65,53,34,0,72,66,73,78,82,71,60,65,68,51,0,10,15,11,10,9,9,9,6,7,8,76,9,14,5,7,5,4,12,15,10,9,71,7,13,13,13,13,6,14,14,10,13,64,13,5,8,13,13,7,8,7,7,9,71,9,13,10,10,14,8,13,11,10,7,76,71,68,67,65,71,71,70,69,74,72,72
Hungary,Finland,1,0,UEFA Euro qualification,FALSE,561,510,71,67,67,67,71,71,70,69,79,76,71,0,0,0,0,0,1,0,1,1,0,0,50,80,53,74,89,78,72,49,81,67,0,57,35,51,37,71,67,63,71,79,74,0,50,47,50,56,64,68,68,75,77,59,0,44,48,47,47,73,76,70,65,77,73,0,69,65,65,65,47,32,67,63,26,38,0,77,79,76,75,73,55,75,69,65,79,0,10,15,13,5,6,5,5,5,9,13,72,5,14,12,10,10,5,13,14,6,11,70,11,7,9,8,12,8,5,9,13,5,61,12,5,10,9,14,15,10,11,6,15,67,14,7,7,8,7,6,7,12,9,8,74,71,67,67,67,71,71,70,69,79,76,71,70,68,66,66,76,72,67,69,79,75,73,0,0,0,0,1,0,0,1,0,0,0,68,61,76,49,67,70,80,32,77,78,0,55,58,53,52,49,70,63,60,73,67,0,54,62,61,64,67,73,66,65,80,75,0,55,65,70,57,70,72,72,53,80,77,0,70,66,61,64,76,29,61,67,55,66,0,76,65,75,82,74,69,69,79,71,79,0,9,15,2,8,10,13,5,6,14,12,76,13,8,2,10,8,8,6,8,9,10,69,5,5,2,12,13,12,5,11,12,7,68,7,6,2,11,14,6,12,14,5,8,72,12,5,2,14,6,13,7,13,9,5,76,70,67,66,66,75,72,69,69,77,75,73
Paraguay,Peru,2,1,Friendly,FALSE,423,558,74,74,73,73,78,77,74,74,80,79,75,0,1,0,0,1,0,0,0,1,1,0,53,87,78,52,88,56,58,70,42,42,0,42,69,53,50,67,75,69,64,87,85,0,53,67,59,58,75,64,77,74,72,69,0,58,74,63,59,80,70,72,70,69,69,0,75,72,74,74,65,33,62,70,36,30,0,71,70,80,76,70,72,67,74,71,71,0,7,5,14,8,12,12,8,11,12,12,77,10,9,6,7,12,5,12,6,7,7,78,9,11,10,14,15,7,5,15,6,6,76,15,14,10,15,13,5,15,14,14,14,76,10,8,13,8,6,7,14,15,11,11,77,74,74,73,73,78,75,74,74,80,79,75,72,67,66,66,76,77,77,71,83,79,69,0,0,1,0,1,0,0,0,0,0,1,62,84,74,77,76,88,73,64,87,55,0,37,64,40,36,76,71,50,67,77,79,0,52,63,63,55,77,69,58,72,80,69,0,59,71,69,63,75,81,66,72,84,78,0,73,68,63,65,70,29,77,64,37,32,0,68,61,61,71,78,62,80,75,76,71,0,10,10,6,12,9,10,13,9,15,7,70,15,11,7,8,5,13,11,9,12,6,68,10,12,15,5,10,12,12,6,5,10,59,9,14,10,14,8,11,11,7,12,10,67,10,10,6,5,13,6,13,11,15,13,74,72,68,68,66,76,75,72,71,83,79,69
Romania,Northern Ireland,2,0,UEFA Euro qualification,FALSE,876,625,74,74,73,70,74,73,76,77,77,72,74,0,0,1,0,0,0,0,1,0,0,0,68,61,73,64,74,69,81,78,76,82,0,52,48,57,29,71,52,65,55,71,66,0,60,56,70,42,71,67,59,60,78,66,0,51,60,66,51,72,56,66,66,81,75,0,75,75,73,72,38,73,77,81,40,36,0,79,79,72,73,60,76,74,78,52,57,0,9,9,8,15,12,7,6,8,13,13,71,7,8,12,8,13,6,10,11,7,8,73,14,15,10,15,13,11,9,11,8,14,75,8,14,15,13,11,7,13,5,8,10,78,12,10,8,6,12,6,12,12,9,11,74,74,74,73,70,74,73,73,72,78,73,74,73,72,67,65,79,71,72,67,74,76,69,0,0,0,0,0,0,0,0,1,0,0,54,32,67,69,74,59,76,67,66,74,0,42,34,29,42,31,53,70,62,72,64,0,49,51,52,55,58,67,66,71,79,78,0,41,51,53,60,51,61,75,66,73,76,0,74,75,67,67,81,74,46,55,50,66,0,75,70,70,68,74,72,77,65,63,74,0,5,7,7,12,11,12,12,15,10,8,71,10,5,5,11,15,9,14,15,12,6,70,11,15,11,5,15,7,11,6,5,12,67,9,11,8,14,14,5,8,6,15,8,64,12,10,12,14,7,13,10,11,6,10,71,73,72,67,67,73,71,71,69,74,74,69
